,count,mean,std,min,25%,50%,75%,max,CV,IQR,Range
Bat_times_86,322.0,390.0745341614907,143.59583523820388,127.0,272.0,390.5,512.75,687.0,36.81240959420214,240.75,560.0
Hits_86,322.0,103.3975155279503,44.17950914254347,31.0,68.0,98.5,137.75,238.0,42.72782466480146,69.75,207.0
Home_runs_1986,322.0,11.506211180124224,11.316804087683161,0.0,4.0,8.5,16.75,141.0,98.35387088350818,12.75,141.0
Runs_1986,322.0,52.21739130434783,25.05736612080018,12.0,32.0,48.0,70.0,130.0,47.98662954025013,38.0,118.0
Runs_batted_1986,322.0,49.37267080745342,25.501162364510737,8.0,29.0,45.0,65.0,121.0,51.65036030552558,36.0,113.0
Walks_1986,322.0,39.857142857142854,21.095940801278683,3.0,22.0,35.5,54.0,105.0,52.92888373080673,32.0,102.0
Longevity,322.0,7.670807453416149,4.970036571338556,1.0,4.0,6.0,11.0,24.0,64.79156987736904,7.0,23.0
Bat_times_career,322.0,2763.080745341615,2328.4799835854983,166.0,911.25,2065.0,4068.5,14053.0,84.2711523183379,3157.25,13887.0
Hits_career,322.0,747.6832298136646,654.786821006647,34.0,227.25,552.0,1095.75,4256.0,87.5754323351389,868.5,4222.0
Home_runs_career,322.0,74.09316770186335,90.06541764035691,0.0,16.0,40.0,95.5,548.0,121.55698080390196,79.5,548.0
Runs_career,322.0,374.27950310559004,336.4255614467603,18.0,106.25,266.0,556.5,2165.0,89.88618362888268,450.25,2147.0
Runs_batted_career,322.0,347.60869565217394,338.78798402141786,9.0,98.25,250.0,461.0,1659.0,97.4624594433097,362.75,1650.0
Walks_career,322.0,273.3944099378882,273.6253715505797,8.0,76.0,178.5,370.75,1566.0,100.08447927400708,294.75,1558.0
Put_outs_1986,322.0,288.9378881987578,280.70461385993525,0.0,109.25,212.0,325.0,1378.0,97.15050373277494,215.75,1378.0
Assists_1986,322.0,106.91304347826087,136.85487646596755,0.0,7.0,39.5,166.0,492.0,128.0057811597094,159.0,492.0
Errors_1986,322.0,8.040372670807454,6.368359079737258,0.0,3.0,6.0,11.0,32.0,79.2047749584935,8.0,32.0
Salary_1987,263.0,542.1996463878327,449.97754679603804,67.5,193.0,430.0,750.0,2460.0,82.99111771721284,557.0,2392.5
